example_idx	token_idx	side	target_cst_idx	token	saliency_contrast_prob_diff	saliency_kl_divergence	attention_base	input_x_gradient_contrast_prob_diff	input_x_gradient_kl_divergence	is_supporting_context	is_example_correct
137	18	S	17	▁nice	0.0089	0.0073	0.0	0.0003	-0.0003	0	1
137	19	S	17	r	0.006	0.0049	0.0	-0.0003	0.0003	0	1
137	20	S	17	▁paint	0.0207	0.017	0.0004	0.0001	-0.0	0	1
137	21	S	17	▁job	0.0107	0.0087	0.0001	0.001	-0.0008	0	1
137	22	S	17	.	0.0055	0.0045	0.0001	-0.0004	0.0003	0	1
137	23	S	17	▁No	0.0054	0.0045	0.0004	0.0001	-0.0001	0	1
137	24	S	17	▁bullet	0.0305	0.0251	0.0006	-0.0022	0.0018	0	1
137	25	S	17	▁holes	0.0364	0.0298	0.0006	0.0025	-0.002	0	1
137	26	S	17	▁in	0.009	0.0074	0.0003	0.0008	-0.0006	0	1
137	27	S	17	▁the	0.0135	0.0111	0.0006	-0.003	0.0024	0	1
137	28	S	17	▁door	0.0261	0.0214	0.0005	0.0014	-0.0011	0	1
137	29	S	17	.	0.0245	0.0203	0.0001	-0.0044	0.0036	0	1
137	30	S	17	▁That	0.0615	0.0509	0.003	0.0035	-0.0029	0	1
137	31	S	17	▁thing	0.081	0.0672	0.0053	-0.0085	0.0071	1	1
137	32	S	17	▁was	0.0507	0.0418	0.0015	-0.0057	0.0048	0	1
137	33	S	17	▁a	0.0201	0.0166	0.001	0.0007	-0.0006	0	1
137	34	S	17	▁nightmare	0.0566	0.0466	0.0008	0.002	-0.0017	0	1
137	35	S	17	,	0.0086	0.0071	0.0002	0.0	-0.0	0	1
137	36	S	17	▁huh	0.0339	0.0278	0.0005	0.005	-0.004	0	1
137	37	S	17	?	0.015	0.0124	0.0001	-0.0006	0.0005	0	1
137	38	S	17	▁It	0.0101	0.0083	0.002	-0.0007	0.0006	1	1
137	39	S	17	▁was	0.0145	0.0119	0.0024	0.0001	-0.0	0	1
137	40	S	17	▁primitive	0.0264	0.0217	0.001	-0.0012	0.001	0	1
137	41	S	17	.	0.0106	0.0086	0.0004	0.0	-0.0	0	1
138	0	S	3	▁Not	0.0002	0.0019	0.0002	0.0	0.0	0	1
138	1	S	3	▁even	0.0004	0.0034	0.0001	-0.0	-0.0003	0	1
138	2	S	3	▁mom	0.0016	0.0128	0.0006	0.0002	0.0014	0	1
138	3	S	3	.	0.0002	0.0015	0.0	-0.0	-0.0002	0	1
138	4	S	3	▁But	0.0001	0.001	0.0	-0.0	-0.0001	0	1
138	5	S	3	▁I	0.0002	0.0017	0.0001	0.0	0.0001	0	1
138	6	S	3	▁understand	0.0006	0.0043	0.0001	-0.0001	-0.0004	0	1
138	7	S	3	.	0.0002	0.0015	0.0	0.0	-0.0	0	1
138	8	S	3	▁So	0.0002	0.0012	0.0	-0.0	-0.0002	0	1
138	9	S	3	▁wait	0.0005	0.0036	0.0005	0.0	0.0002	0	1
138	10	S	3	.	0.0001	0.001	0.0	0.0	0.0	0	1
138	11	S	3	▁While	0.0006	0.0047	0.0013	-0.0	-0.0001	0	1
138	12	S	3	-	0.0002	0.0013	0.0001	-0.0	-0.0001	0	1
138	13	S	3	-	0.0001	0.0008	0.0001	-0.0	0.0001	0	1
138	14	S	3	while	0.0007	0.0048	0.0022	0.0001	0.0004	0	1
138	15	S	3	▁we	0.0003	0.0023	0.0006	0.0001	0.0003	0	1
138	16	S	3	'	0.0001	0.0009	0.0001	0.0	0.0001	0	1
138	17	S	3	re	0.0003	0.0012	0.0004	-0.0001	-0.0002	0	1
138	18	S	3	▁sitting	0.0008	0.0058	0.002	0.0	0.0002	0	1
138	19	S	3	▁here	0.0003	0.0023	0.0003	0.0	0.0002	0	1
138	20	S	3	▁talking	0.0007	0.0046	0.001	0.0001	0.0003	0	1
138	21	S	3	,	0.0001	0.0008	0.0001	0.0	0.0	0	1
138	22	S	3	▁are	0.0004	0.0027	0.0003	0.0	-0.0001	0	1
138	23	S	3	▁you	0.0004	0.0028	0.0006	0.0	0.0002	0	1
138	24	S	3	▁thinking	0.0006	0.0043	0.0007	0.0	0.0	0	1
138	25	S	3	▁about	0.0003	0.002	0.0004	-0.0	-0.0001	0	1
138	26	S	3	-	0.0005	0.0042	0.0004	-0.0001	-0.0004	0	1
138	27	S	3	-	0.0003	0.0027	0.0003	-0.0	-0.0004	0	1
138	28	S	3	▁Kill	0.0011	0.009	0.0013	0.0001	0.0007	0	1
138	29	S	3	ing	0.0004	0.0029	0.001	0.0	0.0004	0	1
138	30	S	3	▁you	0.0005	0.0037	0.0016	0.0001	0.0006	0	1
138	31	S	3	▁won	0.0005	0.0036	0.0014	0.0	0.0001	0	1
138	32	S	3	'	0.0002	0.0016	0.0002	0.0	0.0002	0	1
138	33	S	3	t	0.0003	0.0021	0.0005	-0.0	-0.0001	0	1
138	34	S	3	▁make	0.0009	0.0069	0.002	0.0001	0.0006	0	1
138	35	S	3	▁me	0.0008	0.0047	0.002	0.0	-0.0001	0	1
138	36	S	3	▁feel	0.0011	0.0076	0.0032	0.0001	0.001	0	1
138	37	S	3	▁any	0.0007	0.0045	0.0003	-0.0	-0.0001	0	1
138	38	S	3	▁better	0.0009	0.007	0.0013	0.0	-0.0	0	1
138	39	S	3	.	0.0007	0.0064	0.0007	0.0	0.0003	0	1
138	40	S	3	▁It	0.0009	0.0069	0.0022	-0.0	0.0004	0	1
138	41	S	3	'	0.0008	0.0063	0.0006	-0.0	-0.0001	0	1
138	42	S	3	s	0.001	0.0089	0.0034	0.0001	0.001	0	1
138	43	S	3	▁those	0.0026	0.0217	0.0145	-0.0004	-0.003	0	1
138	44	S	3	▁women	0.0056	0.049	0.018	-0.0003	-0.0024	1	1
138	45	S	3	.	0.0014	0.0118	0.0041	-0.0001	-0.0001	0	1
139	0	S	3	▁Can	0.1238	0.3509	0.0025	0.0013	0.0027	0	1
139	1	S	3	'	0.0698	0.1972	0.0001	-0.0006	-0.002	0	1
139	2	S	3	t	0.1471	0.4087	0.004	-0.0293	-0.0802	0	1
139	3	S	3	.	0.0773	0.2184	0.0002	0.0049	0.0144	0	1
139	4	S	3	▁I	0.2031	0.5667	0.0003	0.0325	0.0911	0	1
139	5	S	3	'	0.2019	0.5621	0.0001	-0.0441	-0.1226	0	1
139	6	S	3	m	0.2432	0.6751	0.0019	0.0136	0.039	0	1
139	7	S	3	▁mast	0.4893	1.3812	0.0085	-0.0065	-0.0194	0	1
139	8	S	3	urb	0.3286	0.9301	0.0006	0.0259	0.0729	0	1
139	9	S	3	ating	0.1503	0.4256	0.0007	-0.0121	-0.033	0	1
139	10	S	3	!	0.0956	0.2681	0.0009	-0.0252	-0.0704	0	1
139	11	S	3	▁Caroline	0.2117	0.599	0.0016	0.0086	0.0241	0	1
139	12	S	3	,	0.0671	0.1894	0.0006	0.001	0.0025	0	1
139	13	S	3	▁what	0.2293	0.645	0.0012	0.0198	0.057	0	1
139	14	S	3	▁are	0.1476	0.4166	0.0015	-0.0208	-0.0583	0	1
139	15	S	3	▁you	0.2464	0.6905	0.0035	0.054	0.1505	0	1
139	16	S	3	▁doing	0.193	0.5422	0.0014	0.0155	0.0442	0	1
139	17	S	3	?	0.1374	0.3827	0.0007	-0.0151	-0.0419	0	1
139	18	S	3	▁Are	0.3251	0.9121	0.0011	-0.0188	-0.0529	0	1
139	19	S	3	▁those	0.3922	1.1014	0.0144	-0.0644	-0.1788	0	1
139	20	S	3	▁new	0.2875	0.8057	0.0022	-0.0179	-0.0506	0	1
139	21	S	3	▁shoes	0.975	2.7419	0.0056	-0.0274	-0.0753	1	1
139	22	S	3	?	0.1583	0.4486	0.0016	0.0125	0.0362	0	1
139	23	S	3	▁Uh	0.5172	1.457	0.002	0.0157	0.0414	0	1
139	24	S	3	,	0.1009	0.284	0.0009	0.0082	0.0229	0	1
139	25	S	3	▁yes	0.2774	0.7819	0.007	0.0353	0.0986	0	1
139	26	S	3	.	0.2142	0.6002	0.0014	-0.0465	-0.1297	0	1
140	0	S	2	▁We	0.0004	0.001	0.0002	-0.0	0.0	0	0
140	1	S	2	▁have	0.0007	0.0018	0.0001	-0.0002	-0.0001	0	0
140	2	S	2	▁to	0.0005	0.0006	0.0	-0.0001	-0.0001	0	0
140	3	S	2	▁get	0.0004	0.002	0.0	-0.0001	-0.0001	0	0
140	4	S	2	▁out	0.0005	0.002	0.0001	-0.0	0.0	0	0
140	5	S	2	▁of	0.0004	0.0011	0.0	0.0	0.0	0	0
140	6	S	2	▁here	0.0005	0.0017	0.0	0.0001	-0.0	0	0
140	7	S	2	▁while	0.0007	0.0041	0.0	0.0001	0.0002	0	0
140	8	S	2	▁we	0.0007	0.0024	0.0001	0.0	0.0002	0	0
140	9	S	2	▁still	0.001	0.0036	0.0	0.0001	-0.0001	0	0
140	10	S	2	▁got	0.0006	0.0023	0.0	-0.0	-0.0001	0	0
140	11	S	2	▁the	0.0004	0.0015	0.0	-0.0	-0.0001	0	0
140	12	S	2	▁chance	0.0009	0.0064	0.0001	-0.0001	-0.0007	0	0
140	13	S	2	.	0.0002	0.0005	0.0	0.0	-0.0001	0	0
140	14	S	2	▁I	0.0007	0.0014	0.0001	-0.0001	-0.0002	0	0
140	15	S	2	▁love	0.0008	0.0043	0.0001	-0.0001	-0.0	0	0
140	16	S	2	▁you	0.0005	0.002	0.0	-0.0	-0.0002	0	0
140	17	S	2	.	0.0002	0.0008	0.0	-0.0	-0.0001	0	0
140	18	S	2	▁Not	0.0009	0.0019	0.0	0.0001	0.0004	0	0
140	19	S	2	▁the	0.0006	0.0017	0.0	-0.0001	-0.0001	0	0
140	20	S	2	▁way	0.0004	0.0012	0.0	-0.0	-0.0002	0	0
140	21	S	2	▁that	0.0009	0.0039	0.0	0.0	0.0002	0	0
140	22	S	2	▁I	0.0005	0.0011	0.0002	-0.0001	-0.0002	0	0
140	23	S	2	▁want	0.0004	0.0013	0.0001	-0.0	-0.0	0	0
140	24	S	2	▁to	0.0002	0.0005	0.0	-0.0	-0.0	0	0
140	25	S	2	▁be	0.0002	0.0003	0.0	-0.0	-0.0	0	0
140	26	S	2	▁loved	0.0014	0.0052	0.0006	-0.0	-0.0007	0	0
140	27	S	2	,	0.0003	0.0007	0.0	0.0	-0.0001	0	0
140	28	S	2	▁not	0.0003	0.0009	0.0	-0.0	0.0	0	0
140	29	S	2	▁the	0.0005	0.0018	0.0001	-0.0	-0.0002	0	0
140	30	S	2	▁way	0.0007	0.0046	0.0001	-0.0001	-0.0007	0	0
140	31	S	2	▁that	0.0006	0.0019	0.0	0.0001	0.0001	0	0
140	32	S	2	▁you	0.0006	0.0014	0.0012	-0.0001	-0.0002	0	0
140	33	S	2	▁love	0.0011	0.0034	0.0016	-0.0001	0.0	0	0
140	34	S	2	▁Clarke	0.0049	0.0158	0.0033	0.0001	0.0003	0	0
140	35	S	2	.	0.0005	0.0008	0.0001	0.0001	-0.0001	0	0
140	36	S	2	▁It	0.0015	0.0019	0.0005	-0.0003	-0.0	0	0
140	37	S	2	'	0.0005	0.0011	0.0001	-0.0	-0.0001	0	0
140	38	S	2	s	0.0004	0.0018	0.0002	0.0	-0.0001	0	0
140	39	S	2	▁over	0.0007	0.0029	0.0001	0.0	0.0003	0	0
140	40	S	2	,	0.0008	0.0042	0.0008	-0.0001	0.0	0	0
140	41	S	2	▁Finn	0.0061	0.0283	0.0018	0.0001	0.0017	0	0
140	42	S	2	.	0.0013	0.0111	0.0002	-0.0001	-0.0004	0	0
140	43	S	2	▁The	0.0031	0.0227	0.0098	-0.0002	-0.0007	0	0
140	44	S	2	▁drop	0.0086	0.0673	0.0042	-0.0003	-0.0015	1	0
140	45	S	2	ship	0.0118	0.0832	0.0042	0.0015	0.0074	1	0
140	46	S	2	▁is	0.0014	0.0098	0.0009	-0.0001	-0.0009	0	0
140	47	S	2	▁still	0.0028	0.0104	0.0014	0.0003	0.0018	0	0
140	48	S	2	▁tied	0.0032	0.0171	0.0009	0.0001	-0.0009	0	0
140	49	S	2	▁in	0.0004	0.0023	0.0002	-0.0	-0.0003	0	0
140	50	S	2	▁to	0.0006	0.0018	0.0005	0.0	-0.0001	0	0
140	51	S	2	▁all	0.0008	0.0025	0.0016	-0.0	-0.0005	0	0
140	52	S	2	▁of	0.0007	0.0021	0.0014	-0.0001	-0.0005	0	0
140	53	S	2	▁our	0.0016	0.0033	0.0046	-0.0003	0.0002	0	0
140	54	S	2	▁major	0.0015	0.0065	0.0025	-0.0	-0.0008	0	0
140	55	S	2	▁systems	0.0038	0.0106	0.0067	-0.0001	-0.0007	0	0
140	56	S	2	.	0.0021	0.0045	0.0028	0.0008	0.0008	0	0
141	0	S	4	▁There	0.0741	0.2023	0.0001	-0.0128	-0.0348	0	1
141	1	S	4	'	0.0204	0.0559	0.0001	-0.0016	-0.0043	0	1
141	2	S	4	s	0.0245	0.0672	0.0	-0.0027	-0.0073	0	1
141	3	S	4	▁no	0.0167	0.0457	0.0001	-0.0023	-0.0063	0	1
141	4	S	4	▁defensive	0.2469	0.6758	0.0001	-0.0291	-0.08	0	1
141	5	S	4	▁wounds	0.1689	0.4627	0.0002	-0.0182	-0.05	0	1
141	6	S	4	.	0.024	0.0656	0.0	-0.0032	-0.0088	0	1
141	7	S	4	▁Her	0.0707	0.1941	0.0002	0.0129	0.0356	0	1
141	8	S	4	▁la	0.0552	0.1506	0.0004	0.001	0.0027	0	1
141	9	S	4	ry	0.0505	0.1381	0.0006	-0.008	-0.0219	0	1
141	10	S	4	n	0.0299	0.0816	0.0002	-0.0026	-0.0069	0	1
141	11	S	4	x	0.0341	0.0932	0.0002	0.0006	0.0014	0	1
141	12	S	4	▁was	0.0317	0.0869	0.0003	-0.0045	-0.0127	0	1
141	13	S	4	▁completely	0.0346	0.0947	0.0	-0.0033	-0.009	0	1
141	14	S	4	▁crushed	0.0852	0.2334	0.0002	-0.0064	-0.0176	0	1
141	15	S	4	.	0.0115	0.0314	0.0001	0.0003	0.0009	0	1
141	16	S	4	▁Hey	0.0493	0.1348	0.0003	-0.0002	-0.0005	0	1
141	17	S	4	,	0.0225	0.0617	0.0002	-0.0052	-0.0143	0	1
141	18	S	4	▁Rossi	0.1176	0.3219	0.0008	-0.0191	-0.0523	0	1
141	19	S	4	,	0.0187	0.0513	0.0001	-0.0025	-0.0068	0	1
141	20	S	4	▁take	0.0247	0.0672	0.0006	-0.0015	-0.0041	0	1
141	21	S	4	▁a	0.0748	0.2047	0.0003	-0.0063	-0.0171	0	1
141	22	S	4	▁look	0.0257	0.0698	0.0009	-0.0026	-0.0069	0	1
141	23	S	4	▁at	0.0305	0.0834	0.0001	-0.0033	-0.0089	0	1
141	24	S	4	▁her	0.16	0.439	0.0008	0.0338	0.093	0	1
141	25	S	4	▁finger	0.1692	0.4628	0.0006	-0.0028	-0.0079	0	1
141	26	S	4	nail	0.2608	0.7129	0.0007	-0.014	-0.0383	0	1
141	27	S	4	s	0.0414	0.1133	0.0003	-0.0056	-0.0153	0	1
141	28	S	4	.	0.0297	0.0812	0.0002	0.0016	0.0045	0	1
141	29	S	4	▁For	0.0277	0.0757	0.0001	0.0037	0.01	0	1
141	30	S	4	▁a	0.0323	0.0883	0.0003	-0.0042	-0.0114	0	1
141	31	S	4	▁woman	0.068	0.1857	0.0007	-0.0048	-0.013	0	1
141	32	S	4	▁who	0.0285	0.0779	0.0001	-0.0007	-0.0019	0	1
141	33	S	4	▁lives	0.0621	0.1701	0.0006	0.0022	0.0062	0	1
141	34	S	4	▁on	0.0201	0.0551	0.0002	0.001	0.0026	0	1
141	35	S	4	▁the	0.0371	0.1014	0.0002	-0.0016	-0.0044	0	1
141	36	S	4	▁streets	0.1576	0.4303	0.0004	-0.0023	-0.0064	0	1
141	37	S	4	,	0.0562	0.1541	0.0002	0.0023	0.0062	0	1
141	38	S	4	▁she	0.3032	0.8314	0.0008	0.0452	0.1244	0	1
141	39	S	4	▁appears	0.116	0.3179	0.0013	0.012	0.0332	0	1
141	40	S	4	▁well	0.0505	0.1382	0.0003	0.0005	0.0016	0	1
141	41	S	4	-	0.044	0.1201	0.0003	-0.0011	-0.0031	0	1
141	42	S	4	g	0.0794	0.2164	0.0008	-0.0018	-0.005	0	1
141	43	S	4	room	0.125	0.3429	0.0002	-0.0081	-0.0208	0	1
141	44	S	4	ed	0.0463	0.1266	0.0005	-0.0035	-0.0096	0	1
141	45	S	4	.	0.0292	0.0798	0.0006	-0.0001	-0.0003	0	1
141	46	S	4	▁Yeah	0.115	0.3144	0.0031	-0.0089	-0.0244	0	1
141	47	S	4	,	0.039	0.1063	0.0002	0.0029	0.008	0	1
141	48	S	4	▁it	0.0525	0.1436	0.0009	-0.0069	-0.019	0	1
141	49	S	4	▁was	0.058	0.1583	0.0019	-0.001	-0.0029	0	1
141	50	S	4	▁the	0.0733	0.2005	0.0009	0.0011	0.0031	0	1
141	51	S	4	▁same	0.167	0.4561	0.001	0.0109	0.0295	0	1
141	52	S	4	▁with	0.1617	0.4413	0.004	-0.0086	-0.0233	0	1
141	53	S	4	▁both	0.2872	0.7865	0.0063	0.0066	0.0174	0	1
141	54	S	4	▁victims	1.8879	5.1655	0.0169	0.1346	0.3676	1	1
141	55	S	4	.	0.1189	0.3259	0.0038	-0.0114	-0.031	0	1
142	0	S	8	▁Okay	0.0216	0.0914	0.0002	0.0011	0.0048	0	1
142	1	S	8	,	0.0035	0.0148	0.0002	-0.0001	-0.0006	0	1
142	2	S	8	▁dummy	0.0645	0.2731	0.0005	-0.0048	-0.0202	0	1
142	3	S	8	.	0.004	0.0168	0.0001	-0.0	-0.0002	0	1
142	4	S	8	▁Okay	0.0147	0.0621	0.0002	-0.0008	-0.0032	0	1
142	5	S	8	,	0.0029	0.0128	0.0001	-0.0	-0.0	0	1
142	6	S	8	▁Han	0.0079	0.0339	0.0005	-0.0003	-0.0011	0	1
142	7	S	8	,	0.0031	0.0131	0.0001	-0.0004	-0.0016	0	1
142	8	S	8	▁I	0.0034	0.0138	0.0001	0.0002	0.001	0	1
142	9	S	8	▁can	0.003	0.0128	0.0001	-0.0004	-0.0017	0	1
142	10	S	8	'	0.0047	0.0191	0.0001	-0.0002	-0.0008	0	1
142	11	S	8	t	0.0024	0.0099	0.0002	0.0002	0.0009	0	1
142	12	S	8	▁hold	0.0155	0.0653	0.0002	0.0001	0.0003	0	1
142	13	S	8	▁you	0.0086	0.0357	0.0001	-0.0008	-0.0029	0	1
142	14	S	8	▁up	0.004	0.0168	0.0001	0.0003	0.0014	0	1
142	15	S	8	▁anymore	0.0143	0.0602	0.0001	0.0006	0.0027	0	1
142	16	S	8	.	0.0051	0.0215	0.0001	0.0003	0.0014	0	1
142	17	S	8	▁Max	0.0105	0.0446	0.0003	0.0001	0.0003	0	1
142	18	S	8	,	0.0049	0.0206	0.0002	0.0007	0.003	0	1
142	19	S	8	▁I	0.0047	0.0196	0.0004	0.0006	0.0024	0	1
142	20	S	8	▁think	0.0121	0.0508	0.0003	0.0021	0.0088	0	1
142	21	S	8	▁I	0.0085	0.0363	0.0003	-0.0001	-0.0005	0	1
142	22	S	8	▁just	0.0141	0.06	0.0011	0.001	0.0044	0	1
142	23	S	8	▁saw	0.0411	0.1747	0.0003	0.0031	0.0132	0	1
142	24	S	8	▁the	0.0631	0.2675	0.0029	0.0002	0.0006	0	1
142	25	S	8	▁murder	0.1532	0.6504	0.0005	-0.0155	-0.0658	0	1
142	26	S	8	▁car	0.1227	0.5186	0.003	0.0336	0.1422	0	1
142	27	S	8	▁go	0.0616	0.2619	0.0004	0.0053	0.0227	0	1
142	28	S	8	▁by	0.029	0.1229	0.0002	-0.0046	-0.0189	0	1
142	29	S	8	,	0.0307	0.1308	0.0002	-0.0035	-0.0147	0	1
142	30	S	8	▁out	0.0317	0.1347	0.0005	0.0024	0.0104	0	1
142	31	S	8	▁the	0.0228	0.0969	0.0005	-0.0002	-0.0011	0	1
142	32	S	8	▁bathroom	0.0415	0.1775	0.0007	-0.0015	-0.0065	0	1
142	33	S	8	▁window	0.034	0.1441	0.0012	0.002	0.0087	0	1
142	34	S	8	.	0.0169	0.0726	0.0005	0.0004	0.0015	0	1
142	35	S	8	▁-	0.0111	0.0474	0.0006	-0.0003	-0.0013	0	1
142	36	S	8	▁What	0.01	0.0425	0.0012	0.0009	0.004	0	1
142	37	S	8	▁exactly	0.0192	0.0812	0.0008	0.0009	0.004	0	1
142	38	S	8	▁did	0.0508	0.2155	0.0005	0.0023	0.009	0	1
142	39	S	8	▁you	0.021	0.0891	0.0021	-0.0001	0.0004	0	1
142	40	S	8	▁see	0.0204	0.0864	0.001	0.0008	0.0034	0	1
142	41	S	8	?	0.0162	0.0678	0.001	-0.0003	-0.001	0	1
142	42	S	8	▁-	0.0169	0.0716	0.0011	-0.0001	-0.0006	0	1
142	43	S	8	▁A	0.0341	0.1439	0.0068	0.0019	0.0078	0	1
142	44	S	8	▁car	0.0512	0.2169	0.0125	0.0048	0.0203	1	1
142	45	S	8	.	0.0266	0.1133	0.0021	0.003	0.0131	0	1
143	0	S	0	▁Look	0.0948	0.0661	0.0024	0.0056	0.0049	0	1
143	1	S	0	...	0.0263	0.0186	0.0007	0.0003	0.001	0	1
143	2	S	0	▁That	0.0939	0.0805	0.0057	-0.0077	-0.0109	0	1
143	3	S	0	▁big	0.11	0.1013	0.0037	0.0196	0.0168	0	1
143	4	S	0	▁bitch	0.9891	0.9521	0.0269	0.0183	0.0176	1	1
143	5	S	0	▁got	0.1328	0.109	0.0019	0.018	0.0129	0	1
143	6	S	0	▁scared	0.1469	0.125	0.0021	0.0106	0.0089	0	1
143	7	S	0	▁and	0.0336	0.032	0.0017	0.0034	0.0032	0	1
143	8	S	0	▁decided	0.0973	0.0812	0.0011	0.0052	0.0038	0	1
143	9	S	0	▁to	0.0335	0.0231	0.0009	0.0037	0.0008	0	1
143	10	S	0	▁go	0.0369	0.0251	0.0021	-0.0008	-0.0012	0	1
143	11	S	0	▁home	0.0796	0.0537	0.0025	0.0093	0.006	0	1
143	12	S	0	!	0.0666	0.0404	0.0029	0.0124	0.0058	0	1
143	13	S	0	▁No	0.0525	0.0362	0.0054	-0.0054	0.0008	0	1
143	14	S	0	...	0.0323	0.0256	0.003	0.0017	0.0012	0	1
143	15	S	0	▁Why	0.1222	0.0852	0.0021	0.014	0.0056	0	1
143	16	S	0	?	0.0442	0.0321	0.0015	-0.001	-0.0007	0	1
143	17	S	0	▁That	0.0415	0.0327	0.0026	0.0056	0.0034	0	1
143	18	S	0	'	0.0237	0.0183	0.0015	-0.0014	-0.0002	0	1
143	19	S	0	s	0.0404	0.0333	0.0016	0.0031	0.0008	0	1
143	20	S	0	▁toward	0.1439	0.1075	0.0024	-0.0168	-0.0132	0	1
143	21	S	0	▁the	0.0599	0.0486	0.0022	-0.006	-0.0054	0	1
143	22	S	0	▁center	0.0766	0.0548	0.0032	0.0022	0.0006	0	1
143	23	S	0	▁rear	0.1684	0.1185	0.0039	-0.0162	-0.0139	0	1
143	24	S	0	.	0.0759	0.0624	0.0243	-0.0076	-0.0053	0	1
144	0	S	7	▁Got	0.0211	0.0558	0.0002	-0.0002	-0.0002	0	0
144	1	S	7	▁something	0.0192	0.0521	0.0004	-0.0009	-0.002	0	0
144	2	S	7	▁for	0.0079	0.0238	0.0	0.0006	0.0024	0	0
144	3	S	7	▁me	0.0109	0.0293	0.0	-0.0009	-0.0024	0	0
144	4	S	7	?	0.0266	0.0483	0.0001	-0.0091	-0.0135	0	0
144	5	S	7	▁Oh	0.0154	0.0462	0.0001	-0.0019	-0.0059	0	0
144	6	S	7	.	0.0051	0.013	0.0001	-0.0002	-0.0007	0	0
144	7	S	7	▁So	0.0063	0.0155	0.0	-0.0002	-0.0007	0	0
144	8	S	7	,	0.0064	0.0171	0.0001	0.0002	0.0003	0	0
144	9	S	7	▁here	0.0119	0.0339	0.0001	-0.0006	-0.0009	0	0
144	10	S	7	'	0.0044	0.0118	0.0001	0.0003	0.001	0	0
144	11	S	7	s	0.0048	0.0133	0.0	-0.0002	-0.0004	0	0
144	12	S	7	▁the	0.0132	0.0337	0.0001	-0.0009	-0.0021	0	0
144	13	S	7	▁thing	0.0106	0.0292	0.0001	-0.0007	-0.0007	0	0
144	14	S	7	.	0.0049	0.0135	0.0001	-0.0004	-0.0008	0	0
144	15	S	7	▁No	0.007	0.0199	0.0002	0.0001	0.0004	0	0
144	16	S	7	.	0.0066	0.0189	0.0001	-0.0009	-0.003	0	0
144	17	S	7	▁Maybe	0.0221	0.0579	0.0001	-0.0024	-0.0061	0	0
144	18	S	7	▁you	0.0145	0.037	0.0001	0.0017	0.0044	0	0
144	19	S	7	'	0.007	0.018	0.0001	0.0003	0.0016	0	0
144	20	S	7	d	0.0078	0.0217	0.0005	0.0006	0.0013	0	0
144	21	S	7	▁care	0.0193	0.0536	0.0002	0.0006	0.0029	0	0
144	22	S	7	▁to	0.0124	0.0353	0.0001	-0.0019	-0.0055	0	0
144	23	S	7	▁explain	0.049	0.1389	0.0006	-0.0029	-0.0079	0	0
144	24	S	7	.	0.0889	0.2659	0.0002	-0.0041	-0.0102	0	0
144	25	S	7	▁Not	0.068	0.2074	0.0002	0.004	0.0142	0	0
144	26	S	7	▁everyone	0.3447	1.0378	0.01	0.0112	0.0364	0	0
144	27	S	7	▁had	0.1067	0.3175	0.0023	0.0005	-0.0001	0	0
144	28	S	7	▁stamps	0.1553	0.4462	0.0027	0.0016	0.0012	0	0
144	29	S	7	.	0.062	0.1818	0.0006	0.0052	0.0159	0	0
144	30	S	7	▁They	0.0498	0.142	0.0016	0.0053	0.0142	1	0
144	31	S	7	▁didn	0.0318	0.085	0.0015	0.0054	0.0133	0	0
144	32	S	7	'	0.0142	0.0407	0.0002	-0.0029	-0.0086	0	0
144	33	S	7	t	0.0123	0.0344	0.0007	0.0005	0.0008	0	0
144	34	S	7	▁know	0.0314	0.0804	0.0027	0.0013	0.003	0	0
144	35	S	7	▁you	0.0254	0.0622	0.0046	0.0009	0.0003	0	0
144	36	S	7	▁was	0.0245	0.063	0.0051	0.0033	0.0061	0	0
144	37	S	7	▁gonna	0.0488	0.1313	0.0037	-0.0053	-0.0173	0	0
144	38	S	7	▁be	0.0131	0.0365	0.0013	-0.0004	-0.0007	0	0
144	39	S	7	▁looking	0.0256	0.0695	0.0019	-0.0013	-0.0054	0	0
144	40	S	7	▁for	0.0126	0.0315	0.0031	-0.0014	-0.0025	0	0
144	41	S	7	▁'	0.0203	0.0578	0.0022	0.0033	0.0082	0	0
144	42	S	7	em	0.0526	0.1449	0.0044	0.0011	-0.0002	0	0
144	43	S	7	.	0.0278	0.084	0.0033	-0.0021	-0.0084	0	0
145	0	S	12	▁All	0.0806	0.1399	0.0	0.0042	0.0072	0	0
145	1	S	12	▁the	0.1041	0.1808	0.0001	-0.0157	-0.0272	0	0
145	2	S	12	▁safety	0.4139	0.7188	0.0002	-0.0279	-0.0485	0	0
145	3	S	12	▁mechanisms	0.7503	1.3029	0.0006	-0.1511	-0.2625	0	0
145	4	S	12	▁seem	0.179	0.3109	0.0001	-0.0264	-0.0459	0	0
145	5	S	12	▁to	0.0359	0.0623	0.0	0.0098	0.0171	0	0
145	6	S	12	▁be	0.0276	0.0479	0.0001	0.0047	0.0082	0	0
145	7	S	12	▁working	0.1474	0.2558	0.0001	-0.022	-0.0381	0	0
145	8	S	12	.	0.0383	0.0666	0.0	0.0106	0.0183	0	0
145	9	S	12	▁So	0.0519	0.0901	0.0	-0.0025	-0.0044	0	0
145	10	S	12	▁what	0.0907	0.1574	0.0001	0.0162	0.028	0	0
145	11	S	12	▁does	0.1049	0.1819	0.0	0.0117	0.0202	0	0
145	12	S	12	▁that	0.0867	0.1505	0.0	-0.0028	-0.0049	0	0
