example_idx	token_idx	side	target_cst_idx	token	saliency_contrast_prob_diff	saliency_kl_divergence	attention_base	input_x_gradient_contrast_prob_diff	input_x_gradient_kl_divergence	is_supporting_context	is_example_correct
104	47	S	5	▁gone	0.003	0.0213	0.0115	-0.0	0.0001	0	1
104	48	S	5	.	0.0031	0.0215	0.0014	0.0002	0.0011	0	1
105	0	S	4	▁Anything	0.1618	0.5136	0.0002	0.0197	0.0614	0	0
105	1	S	4	▁for	0.0459	0.1462	0.0002	0.0065	0.0204	0	0
105	2	S	4	▁you	0.0396	0.1268	0.0002	0.0017	0.0053	0	0
105	3	S	4	,	0.0538	0.1717	0.0001	0.0045	0.0142	0	0
105	4	S	4	▁Carrie	0.8027	2.5832	0.0013	-0.0113	-0.036	0	0
105	5	S	4	.	0.1489	0.4787	0.0001	0.0037	0.0114	0	0
105	6	S	4	▁I	0.0285	0.0907	0.0002	-0.0013	-0.0041	0	0
105	7	S	4	s	0.0286	0.0915	0.0002	0.0015	0.0048	0	0
105	8	S	4	▁that	0.0538	0.1715	0.0002	-0.0068	-0.0218	0	0
105	9	S	4	▁the	0.176	0.5608	0.0002	0.0006	0.0017	0	0
105	10	S	4	▁real	0.0391	0.1247	0.0002	-0.0022	-0.0073	0	0
105	11	S	4	▁reason	0.0505	0.1612	0.0002	-0.0012	-0.0039	0	0
105	12	S	4	▁you	0.0402	0.1279	0.0003	-0.0022	-0.0072	0	0
105	13	S	4	▁didn	0.0634	0.2019	0.0001	0.0057	0.0181	0	0
105	14	S	4	'	0.0496	0.1577	0.0002	-0.0053	-0.0171	0	0
105	15	S	4	t	0.0234	0.0743	0.0001	0.002	0.0062	0	0
105	16	S	4	▁come	0.039	0.1242	0.0001	-0.002	-0.0064	0	0
105	17	S	4	▁with	0.0557	0.177	0.0001	-0.0024	-0.0072	0	0
105	18	S	4	▁me	0.0256	0.0814	0.0002	0.0019	0.006	0	0
105	19	S	4	▁to	0.0899	0.2861	0.0002	-0.0001	-0.0005	0	0
105	20	S	4	▁Kabul	0.6024	1.9197	0.0005	-0.0148	-0.0468	0	0
105	21	S	4	,	0.069	0.2186	0.0001	0.0012	0.0035	0	0
105	22	S	4	▁you	0.0402	0.1278	0.0002	-0.0015	-0.0047	0	0
105	23	S	4	▁already	0.0525	0.1667	0.0002	-0.0007	-0.0022	0	0
105	24	S	4	▁had	0.041	0.1304	0.0001	0.0016	0.0049	0	0
105	25	S	4	▁one	0.027	0.0865	0.0002	0.0038	0.0123	0	0
105	26	S	4	▁foot	0.0452	0.1444	0.0006	0.0028	0.009	0	0
105	27	S	4	▁out	0.0288	0.0917	0.0002	-0.0001	-0.0003	0	0
105	28	S	4	▁the	0.2115	0.6743	0.0002	0.0297	0.0955	0	0
105	29	S	4	▁door	0.0643	0.205	0.0005	0.0087	0.0277	0	0
105	30	S	4	?	0.0803	0.2551	0.0002	-0.0167	-0.0537	0	0
105	31	S	4	▁Most	0.0559	0.1796	0.0004	-0.0023	-0.0066	0	0
105	32	S	4	ly	0.026	0.0829	0.0002	-0.0021	-0.0069	0	0
105	33	S	4	▁I	0.0365	0.1159	0.0003	-0.0061	-0.0195	0	0
105	34	S	4	▁just	0.0758	0.2395	0.0003	-0.0128	-0.0402	0	0
105	35	S	4	▁didn	0.0589	0.188	0.0002	0.0027	0.0085	0	0
105	36	S	4	'	0.0302	0.0954	0.0003	-0.0021	-0.0067	0	0
105	37	S	4	t	0.0222	0.0707	0.0003	-0.0018	-0.0058	0	0
105	38	S	4	▁want	0.0641	0.2038	0.0004	-0.007	-0.0222	0	0
105	39	S	4	▁to	0.0597	0.1897	0.0002	-0.005	-0.0156	0	0
105	40	S	4	▁live	0.0868	0.2758	0.0003	-0.0161	-0.0509	0	0
105	41	S	4	▁in	0.048	0.1531	0.0007	0.0001	0.0005	0	0
105	42	S	4	▁a	0.0591	0.1873	0.0006	-0.0104	-0.033	0	0
105	43	S	4	▁bunker	0.4486	1.4239	0.0011	0.039	0.1235	0	0
105	44	S	4	▁and	0.1619	0.5141	0.0006	-0.029	-0.0908	0	0
105	45	S	4	▁kill	0.2022	0.6436	0.0016	0.0121	0.0387	0	0
105	46	S	4	▁people	0.3356	1.0647	0.0026	0.0189	0.0606	0	0
105	47	S	4	▁by	0.1042	0.3309	0.0012	-0.0077	-0.0245	0	0
105	48	S	4	▁remote	0.1875	0.5963	0.0009	-0.0014	-0.0041	0	0
105	49	S	4	▁control	0.0998	0.3168	0.0003	0.001	0.0037	0	0
105	50	S	4	.	0.1108	0.3504	0.0003	-0.02	-0.0638	0	0
105	51	S	4	▁That	0.0632	0.2015	0.0006	-0.003	-0.0094	0	0
105	52	S	4	'	0.0339	0.1078	0.0004	-0.005	-0.0162	0	0
105	53	S	4	s	0.0553	0.1767	0.0009	0.0058	0.0186	0	0
105	54	S	4	▁harsh	0.1982	0.6327	0.0019	0.0032	0.0101	0	0
105	55	S	4	.	0.1073	0.3418	0.0005	-0.0136	-0.0436	0	0
105	56	S	4	▁Ever	0.2804	0.8932	0.0016	-0.0247	-0.0797	0	0
105	57	S	4	▁since	0.2529	0.8056	0.004	0.0088	0.0271	0	0
105	58	S	4	▁that	0.3106	0.9948	0.0028	-0.03	-0.0957	0	0
105	59	S	4	▁kid	1.0725	3.4262	0.0144	-0.0568	-0.1785	0	0
105	60	S	4	▁in	0.3636	1.1576	0.0035	0.0393	0.1246	0	0
105	61	S	4	▁Cara	0.9411	3.0087	0.0016	0.0057	0.0185	0	0
105	62	S	4	ca	0.208	0.664	0.0004	-0.0216	-0.0685	0	0
105	63	S	4	s	0.2213	0.7071	0.0004	-0.0351	-0.1122	0	0
105	64	S	4	,	0.6749	2.1495	0.001	0.0089	0.0284	0	0
105	65	S	4	▁cover	0.5031	1.6014	0.0023	0.0111	0.0354	0	0
105	66	S	4	t	0.2501	0.7952	0.0004	-0.0137	-0.0439	0	0
105	67	S	4	▁operations	0.8839	2.8119	0.0053	-0.0295	-0.0922	1	0
105	68	S	4	▁have	0.2821	0.8974	0.0017	0.0496	0.1588	0	0
105	69	S	4	▁been	0.1749	0.5555	0.0051	0.0162	0.051	0	0
105	70	S	4	▁over	0.1469	0.4637	0.0036	0.0171	0.0538	0	0
105	71	S	4	▁for	0.1256	0.3988	0.0046	0.0155	0.0497	0	0
105	72	S	4	▁me	0.1146	0.3664	0.0045	-0.005	-0.0159	0	0
105	73	S	4	.	0.4794	1.5161	0.002	0.0063	0.0192	0	0
106	0	S	1	▁-	0.0231	0.1023	0.0001	0.0031	0.0132	0	1
106	1	S	1	▁Then	0.0154	0.0689	0.0002	0.0008	0.0025	0	1
106	2	S	1	▁what	0.0133	0.0601	0.0001	0.0011	0.0051	0	1
106	3	S	1	▁is	0.0102	0.0464	0.0001	0.0007	0.0034	0	1
106	4	S	1	?	0.0117	0.0533	0.0001	-0.0011	-0.0046	0	1
106	5	S	1	▁To	0.0104	0.0475	0.0002	0.0012	0.0059	0	1
106	6	S	1	▁enter	0.0355	0.1659	0.0004	0.0015	0.0072	0	1
106	7	S	1	▁into	0.0197	0.0913	0.0001	-0.0004	-0.0019	0	1
106	8	S	1	▁their	0.028	0.1273	0.0003	0.0005	0.0018	0	1
106	9	S	1	▁game	0.0646	0.292	0.0006	-0.0064	-0.0283	0	1
106	10	S	1	.	0.0338	0.1555	0.0001	0.0047	0.0216	0	1
106	11	S	1	▁I	0.0126	0.057	0.0002	-0.0005	-0.0026	0	1
106	12	S	1	▁have	0.0072	0.0326	0.0002	-0.0001	-0.0	0	1
106	13	S	1	▁the	0.1555	0.7126	0.0001	-0.021	-0.0945	0	1
106	14	S	1	▁advantage	0.0397	0.1741	0.0001	0.0007	0.0017	0	1
106	15	S	1	▁over	0.0113	0.0503	0.0001	-0.0002	-0.0005	0	1
106	16	S	1	▁my	0.015	0.0693	0.0005	0.0002	0.0008	0	1
106	17	S	1	▁ad	0.0154	0.07	0.0008	-0.0008	-0.004	0	1
106	18	S	1	vers	0.0211	0.0966	0.0003	0.0015	0.0067	0	1
106	19	S	1	aries	0.0517	0.2383	0.0005	-0.0028	-0.0163	0	1
106	20	S	1	▁in	0.0239	0.1088	0.0003	0.002	0.0097	0	1
106	21	S	1	▁that	0.021	0.0956	0.0002	0.0001	0.0008	0	1
106	22	S	1	▁I	0.013	0.0587	0.0002	-0.0019	-0.0089	0	1
106	23	S	1	▁know	0.0145	0.0636	0.0002	-0.0001	-0.0025	0	1
106	24	S	1	▁what	0.0162	0.073	0.0004	-0.0012	-0.0054	0	1
106	25	S	1	▁cards	0.1095	0.5015	0.0044	-0.0078	-0.0378	0	1
106	26	S	1	▁they	0.0346	0.1571	0.0022	-0.0032	-0.0156	0	1
106	27	S	1	▁hold	0.0221	0.0997	0.0018	0.0006	0.0018	0	1
106	28	S	1	▁whereas	0.0741	0.3428	0.0014	-0.0037	-0.0213	0	1
106	29	S	1	▁they	0.0206	0.0945	0.0017	-0.0027	-0.0132	0	1
106	30	S	1	▁are	0.0157	0.0719	0.0012	-0.0001	-0.0004	0	1
106	31	S	1	▁o	0.008	0.0369	0.001	0.0005	0.0024	0	1
106	32	S	1	bl	0.0128	0.0582	0.0008	0.0016	0.0071	0	1
106	33	S	1	iv	0.0197	0.0903	0.0001	0.001	0.005	0	1
106	34	S	1	ious	0.0309	0.14	0.0002	0.0043	0.0199	0	1
106	35	S	1	▁to	0.0307	0.1391	0.0002	-0.0022	-0.0095	0	1
106	36	S	1	▁my	0.0147	0.0655	0.0021	-0.0014	-0.0062	0	1
106	37	S	1	▁hand	0.0233	0.1087	0.0013	-0.0015	-0.0071	0	1
106	38	S	1	.	0.0443	0.2045	0.0005	0.002	0.0093	0	1
106	39	S	1	▁Do	0.025	0.1131	0.0014	0.0011	0.0048	0	1
106	40	S	1	▁you	0.0305	0.1378	0.002	-0.002	-0.0092	0	1
106	41	S	1	▁see	0.027	0.1214	0.0017	-0.0003	-0.0015	0	1
106	42	S	1	▁this	0.0618	0.2833	0.0048	0.0058	0.0273	0	1
106	43	S	1	▁spider	0.5972	2.7485	0.0046	0.0078	0.0345	1	1
106	44	S	1	'	0.0575	0.2673	0.0008	-0.0012	-0.0037	0	1
106	45	S	1	s	0.0813	0.3769	0.0005	0.0118	0.0568	0	1
106	46	S	1	▁web	0.4721	2.1776	0.0035	-0.0289	-0.1319	0	1
106	47	S	1	?	0.0747	0.3425	0.0048	-0.0027	-0.0079	0	1
106	48	S	1	▁Big	0.1015	0.4619	0.0144	0.0036	0.0195	0	1
106	49	S	1	,	0.0445	0.1951	0.0026	-0.0084	-0.0348	0	1
106	50	S	1	▁isn	0.0365	0.1546	0.0127	-0.0021	-0.0078	0	1
106	51	S	1	'	0.0177	0.0769	0.0005	-0.0002	0.0018	0	1
106	52	S	1	t	0.0204	0.0811	0.0111	-0.0012	-0.0077	0	1
106	53	S	1	▁it	0.0253	0.1079	0.006	-0.0042	-0.0163	0	1
106	54	S	1	?	0.0408	0.1428	0.0276	-0.0032	-0.0136	0	1
107	0	S	5	▁Have	0.0011	0.0049	0.0001	0.0	0.0	0	1
107	1	S	5	▁you	0.0005	0.0023	0.0002	0.0	0.0001	0	1
107	2	S	5	▁ever	0.0007	0.0034	0.0002	-0.0	-0.0002	0	1
107	3	S	5	▁heard	0.0011	0.0048	0.0003	-0.0	-0.0002	0	1
107	4	S	5	▁of	0.0013	0.0058	0.0004	-0.0001	-0.0007	0	1
107	5	S	5	▁Syn	0.0013	0.0059	0.0012	-0.0	-0.0003	0	1
107	6	S	5	e	0.0005	0.0023	0.0004	-0.0	-0.0001	0	1
107	7	S	5	qua	0.0005	0.0026	0.0003	-0.0	-0.0001	0	1
107	8	S	5	non	0.0004	0.0019	0.0004	0.0	-0.0	0	1
107	9	S	5	?	0.0005	0.0023	0.0001	0.0	-0.0	0	1
107	10	S	5	▁They	0.0007	0.0033	0.0002	-0.0001	-0.0003	0	1
107	11	S	5	▁funded	0.0032	0.015	0.0005	-0.0001	-0.0008	0	1
107	12	S	5	▁the	0.0029	0.0137	0.0002	-0.0003	-0.0017	0	1
107	13	S	5	▁H	0.0006	0.0025	0.0003	-0.0	-0.0001	0	1
107	14	S	5	EAR	0.0038	0.0169	0.0004	0.0002	0.0006	0	1
107	15	S	5	PE	0.0016	0.007	0.0003	0.0	-0.0	0	1
107	16	S	5	▁project	0.0013	0.006	0.0009	-0.0	-0.0002	0	1
107	17	S	5	▁in	0.0008	0.0038	0.0003	0.0	0.0002	0	1
107	18	S	5	▁Alaska	0.0097	0.0466	0.0003	-0.0001	-0.0009	0	1
107	19	S	5	.	0.0024	0.0116	0.0001	-0.0001	-0.0007	0	1
107	20	S	5	▁I	0.0005	0.0022	0.0001	-0.0	-0.0002	0	1
107	21	S	5	s	0.0004	0.0018	0.0002	-0.0	-0.0001	0	1
107	22	S	5	▁that	0.0008	0.0035	0.0002	-0.0	0.0	0	1
107	23	S	5	▁what	0.0004	0.0019	0.0003	-0.0	-0.0002	0	1
107	24	S	5	▁this	0.0005	0.0021	0.0002	-0.0	0.0	0	1
107	25	S	5	▁is	0.0006	0.003	0.0002	0.0001	0.0002	0	1
107	26	S	5	▁about	0.0006	0.0026	0.0003	-0.0	-0.0001	0	1
107	27	S	5	?	0.0006	0.0027	0.0001	-0.0	-0.0001	0	1
107	28	S	5	▁I	0.0004	0.0018	0.0001	-0.0	-0.0001	0	1
107	29	S	5	▁think	0.0007	0.0032	0.0002	0.0001	0.0004	0	1
107	30	S	5	▁there	0.0011	0.0049	0.0002	-0.0001	-0.0006	0	1
107	31	S	5	'	0.0003	0.0014	0.0002	-0.0	-0.0	0	1
107	32	S	5	s	0.0004	0.0017	0.0002	0.0	0.0001	0	1
107	33	S	5	▁a	0.0005	0.0021	0.0006	-0.0	-0.0001	0	1
107	34	S	5	▁connection	0.0015	0.0063	0.0021	0.0	0.0001	0	1
107	35	S	5	▁between	0.0011	0.0047	0.0005	0.0001	0.0004	0	1
107	36	S	5	▁H	0.0007	0.0035	0.0007	-0.0	-0.0001	0	1
107	37	S	5	EAR	0.0038	0.0177	0.0007	0.0	0.0002	0	1
107	38	S	5	PE	0.0029	0.0133	0.0003	0.0002	0.0007	0	1
107	39	S	5	▁and	0.0021	0.0091	0.0005	-0.0002	-0.001	0	1
107	40	S	5	▁Te	0.0007	0.0031	0.0017	-0.0	-0.0001	0	1
107	41	S	5	s	0.0004	0.0019	0.0005	0.0	0.0001	0	1
107	42	S	5	la	0.0006	0.0026	0.0006	0.0	0.0001	0	1
107	43	S	5	.	0.0009	0.0038	0.0002	-0.0	-0.0001	0	1
107	44	S	5	▁That	0.0007	0.0032	0.0002	-0.0	-0.0001	0	1
107	45	S	5	'	0.0003	0.0014	0.0002	-0.0	-0.0001	0	1
107	46	S	5	s	0.0005	0.0022	0.0002	0.0001	0.0002	0	1
107	47	S	5	▁why	0.0011	0.0052	0.0006	-0.0001	-0.0003	0	1
107	48	S	5	▁they	0.0051	0.0265	0.001	0.0001	0.0004	0	1
107	49	S	5	▁wanna	0.0028	0.0134	0.0022	-0.0002	-0.0009	0	1
107	50	S	5	▁shut	0.0016	0.0068	0.002	-0.0001	-0.0002	0	1
107	51	S	5	▁me	0.0016	0.0077	0.0011	-0.0001	-0.0007	0	1
107	52	S	5	▁up	0.0015	0.0072	0.0009	-0.0001	-0.0005	0	1
107	53	S	5	.	0.0012	0.0056	0.0006	-0.0001	-0.0006	0	1
107	54	S	5	▁They	0.0029	0.013	0.0013	0.0002	0.0008	0	1
107	55	S	5	▁think	0.0017	0.0073	0.0007	-0.0001	-0.0003	0	1
107	56	S	5	▁I	0.0011	0.0045	0.0007	-0.0001	-0.0005	0	1
107	57	S	5	▁have	0.0031	0.014	0.0025	-0.0001	-0.0004	0	1
107	58	S	5	▁the	0.0034	0.0149	0.0052	-0.0003	-0.0016	0	1
107	59	S	5	▁Te	0.0033	0.0139	0.0099	0.0001	0.0004	0	1
107	60	S	5	s	0.0025	0.0096	0.0022	-0.0001	-0.0007	0	1
107	61	S	5	la	0.0059	0.0254	0.0055	0.0001	0.0004	0	1
107	62	S	5	▁letter	0.0185	0.0824	0.0172	-0.0005	-0.0024	1	1
107	63	S	5	.	0.0039	0.017	0.0012	0.0005	0.0021	0	1
107	64	S	5	▁-	0.0019	0.0089	0.0009	-0.0001	-0.0007	0	1
107	65	S	5	▁You	0.0012	0.0051	0.0031	0.0	0.0001	0	1
107	66	S	5	▁don	0.0007	0.0033	0.0022	0.0001	0.0005	0	1
107	67	S	5	'	0.0007	0.0032	0.0006	-0.0001	-0.0006	0	1
107	68	S	5	t	0.0009	0.0036	0.0024	-0.0001	-0.0005	0	1
107	69	S	5	?	0.0033	0.0141	0.0042	-0.0005	-0.002	0	1
108	0	S	3	▁Ooh	4.1629	3.1392	0.0005	0.1383	-0.1043	0	0
108	1	S	3	.	0.7923	0.5972	0.0002	0.0693	-0.0522	0	0
108	2	S	3	▁I	0.2411	0.1817	0.0003	0.0159	-0.0119	0	0
108	3	S	3	▁have	0.1882	0.1418	0.0006	0.0145	-0.011	0	0
108	4	S	3	▁the	1.1808	0.8902	0.0002	0.1199	-0.0903	0	0
108	5	S	3	,	0.2332	0.1758	0.0001	0.0354	-0.0267	0	0
108	6	S	3	▁uh	0.9046	0.6821	0.0002	0.0181	-0.0137	0	0
108	7	S	3	,	0.2898	0.2185	0.0001	0.0465	-0.035	0	0
108	8	S	3	▁rental	1.0535	0.7944	0.0013	0.0462	-0.0348	0	0
108	9	S	3	▁van	0.5705	0.4301	0.0014	0.0089	-0.0067	0	0
108	10	S	3	▁on	0.3954	0.2981	0.0002	-0.0178	0.0134	0	0
108	11	S	3	▁traffic	0.5649	0.4258	0.0004	0.0198	-0.0149	0	0
108	12	S	3	▁cam	0.51	0.3845	0.0003	-0.004	0.003	0	0
108	13	S	3	▁footage	1.0363	0.7813	0.0004	-0.0044	0.0033	0	0
108	14	S	3	▁from	0.1565	0.118	0.0002	0.0073	-0.0055	0	0
108	15	S	3	▁yesterday	0.4599	0.3467	0.0001	0.0143	-0.0108	0	0
108	16	S	3	▁an	0.1082	0.0815	0.0001	0.0012	-0.0009	0	0
108	17	S	3	▁hour	0.2256	0.1701	0.0002	0.005	-0.0037	0	0
108	18	S	3	▁after	0.1748	0.1318	0.0003	-0.0223	0.0168	0	0
108	19	S	3	▁the	1.0223	0.7707	0.0002	0.0177	-0.0132	0	0
108	20	S	3	▁shooting	0.2104	0.1587	0.0003	0.0114	-0.0086	0	0
108	21	S	3	,	0.1991	0.1501	0.0001	0.0077	-0.0058	0	0
108	22	S	3	▁turning	0.4419	0.333	0.0002	-0.0374	0.0281	0	0
108	23	S	3	▁east	0.5074	0.3824	0.0004	0.0097	-0.0073	0	0
108	24	S	3	▁on	0.1996	0.1505	0.0002	0.011	-0.0083	0	0
108	25	S	3	▁S	0.1814	0.1368	0.0004	0.0251	-0.0189	0	0
108	26	S	3	atic	0.4833	0.3644	0.0006	0.0222	-0.0167	0	0
108	27	S	3	oy	0.2944	0.2219	0.0006	0.0509	-0.0384	0	0
108	28	S	3	,	0.2348	0.177	0.0001	-0.0197	0.0148	0	0
108	29	S	3	▁14	0.111	0.0837	0.0003	-0.0014	0.0011	0	0
108	30	S	3	00	0.1782	0.1343	0.0002	0.0	-0.0	0	0
108	31	S	3	▁block	0.3346	0.2522	0.0007	-0.0097	0.0073	0	0
108	32	S	3	.	0.3623	0.2732	0.0002	0.0377	-0.0284	0	0
108	33	S	3	▁That	0.1952	0.1472	0.0003	-0.025	0.0188	0	0
108	34	S	3	'	0.1979	0.1492	0.0005	0.0019	-0.0014	0	0
108	35	S	3	s	0.1841	0.1388	0.0005	-0.019	0.0144	0	0
108	36	S	3	▁about	0.0922	0.0695	0.0008	0.0125	-0.0094	0	0
108	37	S	3	▁half	0.2365	0.1783	0.0005	-0.0055	0.0041	0	0
108	38	S	3	▁a	0.1913	0.1442	0.0002	-0.005	0.0037	0	0
108	39	S	3	▁mile	0.8212	0.619	0.0009	0.0259	-0.0195	0	0
108	40	S	3	▁from	0.2142	0.1615	0.0007	0.0174	-0.0131	0	0
108	41	S	3	▁the	0.9308	0.7017	0.0004	0.056	-0.0422	0	0
108	42	S	3	▁restaurant	1.0626	0.8011	0.0013	0.0118	-0.0089	0	0
108	43	S	3	.	0.4492	0.3387	0.0004	0.0149	-0.0112	0	0
108	44	S	3	▁Check	0.6562	0.4948	0.0021	-0.0435	0.0328	0	0
108	45	S	3	ing	0.4521	0.3409	0.0006	0.0161	-0.0121	0	0
108	46	S	3	▁the	1.1969	0.9024	0.001	0.0767	-0.0578	0	0
108	47	S	3	▁first	0.6857	0.517	0.0009	0.0871	-0.0656	0	0
108	48	S	3	▁S	0.6703	0.5054	0.0023	0.033	-0.0248	0	0
108	49	S	3	atic	2.0996	1.5828	0.0016	0.1109	-0.0836	0	0
108	50	S	3	oy	2.6117	1.969	0.0015	-0.103	0.0777	0	0
108	51	S	3	▁cam	15.994	12.0575	0.0029	-1.1404	0.8599	0	0
108	52	S	3	▁and	2.8097	2.1182	0.0006	-0.1697	0.1279	0	0
108	53	S	3	▁one	0.712	0.5368	0.001	0.0208	-0.0157	0	0
108	54	S	3	▁on	0.6009	0.453	0.0005	-0.0359	0.027	0	0
108	55	S	3	▁another	0.8831	0.6657	0.0005	-0.0424	0.032	0	0
108	56	S	3	▁street	1.2675	0.9555	0.0009	-0.0318	0.024	0	0
108	57	S	3	▁due	0.6504	0.4903	0.0009	-0.0874	0.0658	0	0
108	58	S	3	▁west	0.6726	0.5071	0.0011	-0.0459	0.0346	0	0
108	59	S	3	.	0.5612	0.4232	0.0005	-0.0443	0.0334	0	0
108	60	S	3	▁If	0.5301	0.3995	0.0036	-0.0693	0.0523	0	0
108	61	S	3	▁the	1.0757	0.8109	0.0026	0.0223	-0.0168	0	0
108	62	S	3	▁van	4.3118	3.2499	0.0058	-0.3145	0.237	1	0
108	63	S	3	▁came	1.048	0.7898	0.003	-0.0214	0.0161	0	0
108	64	S	3	▁out	0.6197	0.4671	0.0011	-0.0409	0.0308	0	0
108	65	S	3	,	0.4049	0.3051	0.0014	0.0437	-0.0328	0	0
108	66	S	3	▁it	0.2247	0.1696	0.0026	0.0112	-0.0085	1	0
108	67	S	3	▁would	0.3153	0.2379	0.0035	-0.0178	0.0135	0	0
108	68	S	3	▁have	0.2627	0.1982	0.0041	-0.0305	0.023	0	0
108	69	S	3	▁had	0.2083	0.1572	0.0049	0.011	-0.0083	0	0
108	70	S	3	▁to	0.3923	0.2958	0.0041	-0.0191	0.0144	0	0
108	71	S	3	▁pass	0.7136	0.538	0.0046	-0.0993	0.0748	0	0
108	72	S	3	▁by	0.2914	0.2197	0.0017	-0.0258	0.0195	0	0
108	73	S	3	▁one	0.2031	0.1531	0.0062	-0.0164	0.0123	0	0
108	74	S	3	▁of	0.596	0.4494	0.0018	0.0486	-0.0367	0	0
108	75	S	3	▁them	0.5352	0.4037	0.0035	-0.0355	0.0267	0	0
108	76	S	3	.	0.5186	0.3911	0.0019	-0.0312	0.0236	0	0
109	0	S	4	▁I	0.0129	0.0312	0.0002	0.0006	0.0018	0	1
109	1	S	4	sol	0.0215	0.0447	0.0002	0.0023	0.0043	0	1
109	2	S	4	ated	0.0168	0.0418	0.0002	-0.0005	-0.0004	0	1
109	3	S	4	▁seven	0.0151	0.0361	0.0002	-0.0003	-0.0003	0	1
109	4	S	4	▁pairs	0.0361	0.08	0.0003	-0.0029	-0.0033	0	1
109	5	S	4	▁of	0.0407	0.1008	0.0003	0.0012	0.0037	0	1
109	6	S	4	▁shoe	0.0527	0.1422	0.0005	0.0014	0.0048	0	1
109	7	S	4	▁prints	0.0567	0.1481	0.0007	-0.0027	-0.0056	0	1
109	8	S	4	.	0.0267	0.0655	0.0002	0.0004	0.0028	0	1
109	9	S	4	▁Filter	0.1214	0.2931	0.0009	-0.0033	-0.0096	0	1
109	10	S	4	ed	0.0094	0.0237	0.0002	-0.0006	-0.0018	0	1
109	11	S	4	▁out	0.0238	0.0575	0.0001	0.0008	0.0021	0	1
109	12	S	4	▁the	0.0688	0.1635	0.0002	0.0082	0.0192	0	1
109	13	S	4	▁Turn	0.0565	0.1371	0.001	0.0008	0.0027	0	1
109	14	S	4	er	0.0099	0.0242	0.0003	-0.001	-0.0028	0	1
109	15	S	4	'	0.0136	0.0316	0.0002	0.0007	0.0015	0	1
109	16	S	4	s	0.0191	0.0467	0.0001	0.0033	0.0084	0	1
109	17	S	4	▁including	0.0232	0.0557	0.0002	-0.0014	-0.0033	0	1
109	18	S	4	▁Jess	0.1037	0.2412	0.0004	-0.0038	-0.0099	0	1
109	19	S	4	ie	0.009	0.0205	0.0003	0.0011	0.0013	0	1
109	20	S	4	'	0.0122	0.0285	0.0002	-0.0003	0.0001	0	1
109	21	S	4	s	0.0171	0.0424	0.0002	0.0026	0.0066	0	1
109	22	S	4	,	0.014	0.0338	0.0001	-0.0003	-0.0002	0	1
109	23	S	4	▁so	0.012	0.0299	0.0002	0.001	0.0023	0	1
109	24	S	4	▁we	0.0133	0.0327	0.0003	0.0012	0.0026	0	1
109	25	S	4	'	0.0099	0.0228	0.0001	0.0001	0.0002	0	1
109	26	S	4	re	0.0114	0.0276	0.0002	-0.0023	-0.0058	0	1
109	27	S	4	▁down	0.0121	0.03	0.0002	-0.001	-0.0016	0	1
109	28	S	4	▁to	0.0183	0.0444	0.0001	0.0004	0.0011	0	1
109	29	S	4	▁three	0.0146	0.0341	0.0003	0.0	0.0005	0	1
109	30	S	4	▁un	0.0144	0.0344	0.0003	0.0007	0.0028	0	1
109	31	S	4	sub	0.0306	0.0741	0.0008	-0.0024	-0.0053	0	1
109	32	S	4	s	0.0137	0.0334	0.0002	0.0025	0.0062	0	1
109	33	S	4	,	0.0188	0.0429	0.0002	0.0021	0.0058	0	1
109	34	S	4	▁sneak	0.1216	0.2878	0.0022	-0.0017	-0.0024	0	1
109	35	S	4	ers	0.0137	0.0328	0.0005	-0.0005	-0.0007	0	1
109	36	S	4	▁are	0.0155	0.0384	0.0002	0.0003	0.0003	0	1
109	37	S	4	▁sizes	0.0481	0.1201	0.0006	-0.0025	-0.0045	0	1
109	38	S	4	▁seven	0.0134	0.0338	0.0002	-0.0	0.0004	0	1
109	39	S	4	▁three	0.012	0.0281	0.0002	-0.0002	-0.0004	0	1
109	40	S	4	▁and	0.0321	0.0762	0.0002	0.005	0.0113	0	1
109	41	S	4	▁a	0.0103	0.0226	0.0002	0.0007	0.0017	0	1
109	42	S	4	▁half	0.0098	0.0245	0.0002	-0.0001	0.0007	0	1
109	43	S	4	,	0.0137	0.0308	0.0001	0.0003	0.0011	0	1
109	44	S	4	▁and	0.0305	0.0683	0.0002	0.0042	0.009	0	1
109	45	S	4	▁a	0.0136	0.0274	0.0002	0.0014	0.003	0	1
109	46	S	4	▁boy	0.0172	0.0451	0.0005	0.0005	0.0016	0	1
109	47	S	4	'	0.0089	0.0199	0.0003	-0.0	-0.0005	0	1
109	48	S	4	s	0.0165	0.0386	0.0002	0.0038	0.009	0	1
109	49	S	4	▁eleven	0.0777	0.185	0.0002	-0.0011	-0.0016	0	1
109	50	S	4	.	0.0385	0.0837	0.0001	-0.0005	0.0005	0	1
109	51	S	4	▁The	0.0289	0.06	0.0004	0.0052	0.0106	0	1
109	52	S	4	▁lost	0.0234	0.0632	0.0008	-0.0017	-0.0038	0	1
109	53	S	4	▁boy	0.0183	0.045	0.0012	0.0001	0.0004	0	1
109	54	S	4	.	0.0336	0.07	0.0002	-0.0023	-0.0042	0	1
109	55	S	4	▁I	0.0124	0.0292	0.0004	0.0001	-0.0001	0	1
109	56	S	4	▁think	0.0267	0.0648	0.0002	0.0006	0.0017	0	1
109	57	S	4	▁I	0.0251	0.0601	0.0016	0.0011	0.0021	0	1
