example_idx	token_idx	token	probability	contrast_prob	contrast_prob_diff	pcxmi	kl_divergence	kl_div_10	top_p_size_10	kl_div_30	top_p_size_30	kl_div_50	top_p_size_50	kl_div_70	top_p_size_70	kl_div_90	top_p_size_90	kl_div_l0	kl_div_l1	kl_div_l2	kl_div_l3	kl_div_l4	kl_div_l5	src_ctx_attr	src_brk_attr	src_curr_attr	src_eos_attr	tgt_ctx_attr	tgt_brk_attr	tgt_curr_attr	is_supporting_context	is_context_sensitive	is_example_correct
155	9	▁George	0.9073	0.977	-0.0696	0.1067	0.0739	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.0955	0.068	0.0553	0.0621	0.1319	0.0242	0.4345	0.0259	0.051	0.0212	0.3113	0	0	1
155	10	▁Tu	0.9994	0.9994	0.0	-0.0	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0016	0.0512	0.0526	0.0749	0.0395	0.1614	0.0143	0.4316	0.0258	0.1043	0.0131	0.2495	0	0	1
155	11	cker	0.9998	0.9998	0.0	-0.0	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0111	0.0991	0.0572	0.0442	0.0353	0.0983	0.0251	0.6399	0.0341	0.02	0.0054	0.1771	0	0	1
155	12	▁est	0.8087	0.4946	0.3141	-0.7094	0.2394	0.0	1.0	0.0	1.0	0.2233	1.0	0.2233	1.0	0.2358	2.0	-0.0	0.0007	0.0664	0.0521	0.0737	0.1275	0.0628	0.0168	0.126	0.0161	0.0337	0.0247	0.7199	0	0	1
155	13	▁de	0.9182	0.871	0.0472	-0.0762	0.015	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.009	1.0	0.0	0.0005	0.0574	0.0579	0.0934	0.0805	0.0981	0.0164	0.2529	0.0429	0.0471	0.0225	0.5201	0	0	1
155	14	▁retour	0.9892	0.9911	-0.0019	0.0027	0.0006	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.034	0.0624	0.0627	0.0212	0.0277	0.0929	0.0103	0.2815	0.0355	0.0188	0.0182	0.5428	0	0	1
155	15	▁sur	0.5007	0.2963	0.2044	-0.7568	0.1892	0.2379	1.0	0.2379	1.0	0.2379	1.0	0.1833	2.0	0.1833	3.0	0.0	0.0	0.0343	0.0656	0.0618	0.2012	0.128	0.0143	0.3107	0.0386	0.0243	0.0151	0.4689	0	0	1
155	16	▁le	0.921	0.9006	0.0203	-0.0322	0.0042	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0001	0.0296	0.077	0.07	0.0233	0.1332	0.0129	0.3126	0.0385	0.0338	0.0117	0.4572	0	0	1
155	17	▁marché	0.999	0.9988	0.0002	-0.0003	0.0002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.014	0.063	0.0528	0.0791	0.0084	0.1016	0.0121	0.244	0.0344	0.0303	0.0139	0.5637	0	0	1
155	18	.	0.994	0.9952	-0.0013	0.0018	0.001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0186	0.0599	0.3522	0.0082	0.1051	0.028	0.1291	0.0241	0.0489	0.0325	0.6323	0	0	1
155	19	</s>	0.9981	0.9985	-0.0003	0.0005	0.0004	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0512	0.0628	0.0824	0.0093	0.0001	0.131	0.0495	0.0792	0.0201	0.0577	0.0673	0.5953	0	0	1
156	0	▁Ils	0.1117	0.5039	-0.3922	2.1734	0.4563	0.5779	1.0	0.5779	1.0	0.5779	2.0	0.4863	4.0	0.4591	19.0	26.0182	0.6002	0.403	0.4109	1.0447	2.6032	0.2496	0.1347	0.3252	0.0631	0.1726	0.0548	0.0	0	1	0
156	1	▁sont	0.7198	0.8435	-0.1237	0.2287	0.0795	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.057	3.0	0.0	0.0489	0.1235	0.1503	0.1106	0.0629	0.1596	0.0721	0.4525	0.0555	0.093	0.0543	0.1129	0	0	0
156	2	▁comme	0.4426	0.5844	-0.1418	0.4011	0.1463	0.0	1.0	0.0	1.0	0.0036	2.0	0.0512	3.0	0.1181	20.0	0.0	0.0078	0.1225	0.1336	0.2185	0.1056	0.1368	0.1035	0.4177	0.0386	0.08	0.0709	0.1524	0	0	0
156	3	▁la	0.6985	0.7059	-0.0074	0.0152	0.0195	0.0	1.0	0.0	1.0	0.0	1.0	0.0042	2.0	0.0054	4.0	-0.0	0.0003	0.0261	0.1142	0.1008	0.0247	0.1165	0.0334	0.5067	0.0455	0.0952	0.0368	0.1659	0	0	0
156	4	▁version	0.9891	0.9938	-0.0047	0.0068	0.0033	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0027	0.0972	0.0976	0.0751	0.0619	0.117	0.021	0.5778	0.0423	0.0553	0.0293	0.1573	0	0	0
156	5	▁humaine	0.969	0.9868	-0.0178	0.0263	0.015	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0002	0.0489	0.0787	0.1047	0.1688	0.0679	0.0155	0.505	0.0277	0.0516	0.0176	0.3147	0	0	0
156	6	▁des	0.6157	0.4994	0.1163	-0.3021	0.0709	0.0	1.0	0.0	1.0	0.0201	1.0	0.0201	2.0	0.0463	4.0	-0.0	0.0	0.2019	0.0824	0.1225	0.0036	0.058	0.013	0.6383	0.0386	0.0192	0.0132	0.2197	0	0	0
156	7	▁pantalon	0.9772	0.9808	-0.0036	0.0052	0.0058	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0216	0.089	0.0612	0.0873	0.0788	0.0516	0.0097	0.7877	0.0416	0.0295	0.0047	0.0752	0	0	0
156	8	s	0.9956	0.9834	0.0123	-0.0179	0.0069	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0168	0.0838	0.0882	0.0071	0.0	0.0334	0.0069	0.4002	0.0195	0.0247	0.0237	0.4916	0	0	0
156	9	▁pli	0.7677	0.8157	-0.048	0.0876	0.0835	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0314	4.0	-0.0	0.0042	0.0915	0.0928	0.1062	0.0534	0.0544	0.0096	0.6767	0.0366	0.0094	0.0082	0.2051	0	0	0
156	10	s	0.3942	0.9724	-0.5782	1.3026	1.7501	1.7634	1.0	1.7634	1.0	1.7634	1.0	1.7634	2.0	1.7634	2.0	0.0	0.0	0.0927	0.122	0.1422	0.3202	0.0353	0.0043	0.2774	0.0147	0.023	0.0088	0.6366	0	0	0
156	11	s	0.339	0.5937	-0.2547	0.8083	0.1874	0.1908	1.0	0.1908	1.0	0.1908	1.0	0.1908	2.0	0.1896	3.0	-0.0	0.0347	0.1212	0.1317	0.1301	0.0322	0.0156	0.0024	0.1473	0.0073	0.0084	0.004	0.815	0	0	0
156	12	ables	0.9777	0.9493	0.0284	-0.0425	0.0136	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0018	0.1019	0.0866	0.0635	0.0597	0.0176	0.0035	0.1535	0.0095	0.0174	0.0068	0.7917	0	0	0
156	13	.	0.9889	0.9898	-0.0009	0.0013	0.0028	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.001	0.1088	0.0703	0.3084	0.0294	0.0569	0.0247	0.1729	0.0159	0.0534	0.0387	0.6374	0	0	0
156	14	</s>	0.9951	0.9974	-0.0023	0.0033	0.0015	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0395	0.1049	0.143	0.0204	0.002	0.1013	0.0409	0.1248	0.0243	0.0823	0.0575	0.5689	0	0	0
157	0	▁elles	0.057	0.7911	-0.7342	3.7957	2.2751	3.0557	1.0	3.0557	1.0	3.0557	1.0	2.4235	2.0	2.3132	7.0	24.8169	0.4243	0.3849	0.4782	1.0388	3.7036	0.1794	0.2253	0.3233	0.0496	0.1367	0.0856	0.0	0	1	1
157	1	▁étaient	0.8048	0.9582	-0.1534	0.2517	0.2718	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1831	3.0	-0.0	0.0006	0.2305	0.2945	0.2889	0.7195	0.1492	0.0942	0.2971	0.0419	0.203	0.098	0.1167	0	0	1
157	2	▁toutes	0.8813	0.899	-0.0177	0.0286	0.0293	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0002	2.0	-0.0	0.0032	0.1128	0.1086	0.1949	0.0954	0.1113	0.0593	0.6007	0.0373	0.0553	0.041	0.095	0	0	1
157	3	▁puissantes	0.6644	0.8691	-0.2047	0.3876	0.2737	0.0	1.0	0.0	1.0	0.0	1.0	0.0608	3.0	0.2094	73.0	-0.0	0.0	0.0104	0.1358	0.1675	0.0449	0.1004	0.0418	0.5472	0.0379	0.0671	0.0299	0.1758	0	0	1
157	4	,	0.6475	0.83	-0.1824	0.3581	0.1839	0.0	1.0	0.0	1.0	0.0	1.0	0.1075	2.0	0.1283	3.0	0.0	0.0017	0.1315	0.1118	0.251	0.0226	0.0958	0.1088	0.1657	0.0468	0.1113	0.0487	0.4229	0	0	1
157	5	▁dans	0.2833	0.4897	-0.2064	0.7897	0.1133	0.0802	1.0	0.0802	1.0	0.0802	1.0	0.0802	2.0	0.0852	3.0	0.0	0.0709	0.1328	0.1339	0.2224	0.3654	0.0921	0.0482	0.4633	0.0772	0.0486	0.032	0.2387	0	0	1
157	6	▁un	0.9574	0.9803	-0.0229	0.034	0.0211	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0008	0.1135	0.1129	0.1737	0.1399	0.0783	0.0488	0.2495	0.0536	0.0952	0.0637	0.411	0	0	1
157	7	▁sens	0.9301	0.921	0.009	-0.0141	0.0027	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0005	0.0857	0.0979	0.1889	0.0974	0.0933	0.0459	0.3151	0.0575	0.051	0.0396	0.3977	0	0	1
157	8	.	0.9959	0.9981	-0.0022	0.0032	0.0031	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0028	0.1024	0.1657	0.0115	0.0621	0.0752	0.1148	0.0368	0.077	0.0722	0.5619	0	0	1
157	9	</s>	0.9966	0.9983	-0.0017	0.0025	0.0015	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.1581	0.1627	0.0989	0.0182	0.0035	0.0562	0.0463	0.0492	0.0161	0.2726	0.055	0.5046	0	0	1
158	0	▁S	0.0539	0.2911	-0.2372	2.4327	0.716	0.8473	1.0	0.7036	1.0	0.7239	2.0	0.7515	4.0	0.7387	14.0	25.8252	0.6495	0.3859	0.3973	0.8847	2.6884	0.2369	0.1278	0.2932	0.0605	0.2104	0.0712	0.0	0	0	1
158	1	'	0.9983	0.9983	0.0	-0.0001	0.0009	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.0884	0.1608	0.1788	0.0329	0.1026	0.0622	0.1924	0.0324	0.1332	0.128	0.3492	0	0	1
158	2	il	0.9723	0.984	-0.0118	0.0174	0.041	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0292	0.1931	0.19	0.1384	0.1057	0.1208	0.052	0.1516	0.0393	0.1001	0.1453	0.3909	0	1	1
158	3	▁ne	0.822	0.887	-0.065	0.1099	0.0284	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0065	2.0	0.0	0.0001	0.1226	0.1064	0.096	0.1281	0.1602	0.041	0.3089	0.0533	0.0687	0.0703	0.2976	0	0	1
158	4	▁l	0.978	0.9926	-0.0146	0.0214	0.0134	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0002	0.2571	0.1229	0.09	0.0712	0.1542	0.0391	0.296	0.0529	0.087	0.073	0.2978	0	0	1
158	5	'	0.9991	0.9992	-0.0001	0.0001	0.0002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0002	0.0807	0.078	0.0087	0.0005	0.1277	0.0307	0.1625	0.0265	0.0998	0.0704	0.4824	0	0	1
158	6	était	0.7513	0.765	-0.0137	0.026	0.035	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0204	2.0	0.0	0.0283	0.0928	0.0899	0.0762	0.1523	0.1436	0.0392	0.1504	0.0355	0.1016	0.0504	0.4793	0	0	1
158	7	▁pas	0.9818	0.976	0.0058	-0.0085	0.0014	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0016	0.1185	0.1009	0.0008	0.0	0.0693	0.0354	0.284	0.0775	0.0387	0.0446	0.4505	0	0	1
158	8	,	0.9428	0.9566	-0.0138	0.0209	0.0529	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0898	0.1144	0.1704	0.0144	0.072	0.0348	0.1312	0.0366	0.0652	0.0487	0.6115	0	0	1
158	9	▁il	0.2384	0.5369	-0.2985	1.1713	0.2259	0.2002	1.0	0.2002	1.0	0.2002	1.0	0.2002	2.0	0.2317	3.0	0.0	0.0455	0.0819	0.0758	0.1334	0.0332	0.1878	0.0399	0.2224	0.0968	0.0986	0.027	0.3275	0	0	1
158	10	▁l	0.6934	0.7037	-0.0103	0.0214	0.0256	0.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0003	0.0833	0.0899	0.0842	0.0496	0.1029	0.0245	0.3365	0.0733	0.0438	0.0259	0.393	0	0	1
158	11	'	0.9958	0.9956	0.0002	-0.0003	0.0005	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0003	0.0541	0.0591	0.0215	0.0004	0.0582	0.0212	0.3295	0.065	0.0438	0.0295	0.4527	0	0	1
158	12	est	0.9968	0.9981	-0.0013	0.0019	0.0011	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0443	0.064	0.0813	0.0629	0.005	0.0715	0.0249	0.2481	0.0478	0.0422	0.0233	0.5421	0	0	1
158	13	▁maintenant	0.5222	0.8446	-0.3224	0.6937	0.5293	0.0	1.0	0.0	1.0	0.0	1.0	0.471	4.0	0.5284	9.0	0.0	0.0001	0.1165	0.0834	0.1292	0.0793	0.0893	0.0203	0.2168	0.0618	0.066	0.0297	0.5161	0	0	1
158	14	!	0.1415	0.8939	-0.7523	2.659	1.8974	2.4393	1.0	2.4393	1.0	2.4393	1.0	1.9039	2.0	1.9039	3.0	0.0	0.0	0.0532	0.0955	0.3905	0.3181	0.0759	0.0323	0.1577	0.0557	0.1433	0.0378	0.4973	0	0	1
158	15	</s>	0.9919	0.9961	-0.0042	0.006	0.003	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.0763	0.0874	0.0487	0.0082	0.0964	0.0269	0.0981	0.0815	0.0707	0.0482	0.5782	0	0	1
159	0	▁Elles	0.4935	0.9793	-0.4858	0.9886	2.6985	0.0	1.0	0.0	1.0	2.747	2.0	2.747	2.0	2.747	2.0	24.5261	0.5305	0.3528	0.3886	1.0159	3.5016	0.2712	0.1135	0.3091	0.026	0.1898	0.0903	0.0	0	1	1
159	1	▁sont	0.9934	0.9972	-0.0038	0.0055	0.003	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0427	0.1684	0.1532	0.1383	0.0259	0.25	0.0837	0.4153	0.0389	0.084	0.0436	0.0845	0	0	1
159	2	▁petites	0.8816	0.9655	-0.0839	0.1312	0.0952	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0191	2.0	0.0	0.006	0.1302	0.1348	0.1601	0.0947	0.2491	0.0402	0.44	0.0344	0.0921	0.0358	0.1086	0	0	1
159	3	,	0.9212	0.9549	-0.0337	0.0518	0.1168	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0047	0.1334	0.134	0.0696	0.022	0.1502	0.0805	0.3016	0.0383	0.1082	0.0619	0.2592	0	0	1
159	4	▁elles	0.5048	0.8807	-0.3759	0.803	0.5766	0.0	1.0	0.0	1.0	0.0	1.0	0.3986	12.0	0.5502	117.0	0.0	0.0829	0.1427	0.1443	0.1781	0.5085	0.1376	0.031	0.4243	0.0258	0.0983	0.0463	0.2367	0	0	1
159	5	▁sont	0.9163	0.9407	-0.0244	0.0379	0.0104	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002	0.1638	0.1275	0.1581	0.025	0.1527	0.0299	0.57	0.0316	0.064	0.0214	0.1305	0	0	1
159	6	▁ca	0.1192	0.2732	-0.154	1.1963	0.2821	0.0	1.0	0.4584	3.0	0.3373	7.0	0.3105	25.0	0.298	560.0	0.0	0.0056	0.1263	0.1211	0.1474	0.0522	0.1129	0.0113	0.7474	0.0196	0.0505	0.0069	0.0514	0	0	1
159	7	out	0.7395	0.8352	-0.0958	0.1757	0.0968	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0511	6.0	0.0	-0.0	0.009	0.0857	0.0806	0.0828	0.1018	0.0081	0.5004	0.0194	0.0204	0.0143	0.3356	0	0	1
159	8	ch	0.7779	0.5236	0.2543	-0.5711	0.241	0.0	1.0	0.0	1.0	0.0	1.0	0.0705	1.0	0.2091	2.0	-0.0	0.0007	0.0543	0.1554	0.1556	0.2773	0.0453	0.0058	0.1306	0.0085	0.0554	0.0172	0.7373	0	0	1
159	9	out	0.9629	0.9275	0.0354	-0.0541	0.0216	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.032	0.1032	0.0962	0.0924	0.0439	0.0056	0.1721	0.0074	0.0762	0.0146	0.6802	0	0	1
159	10	euses	0.9984	0.9942	0.0042	-0.006	0.0023	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.0336	0.1592	0.0485	0.0092	0.039	0.005	0.0989	0.0046	0.0905	0.0087	0.7533	0	0	1
159	11	,	0.7005	0.7447	-0.0442	0.0882	0.0176	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0094	2.0	-0.0	0.0005	0.1318	0.1343	0.1046	0.3242	0.1135	0.022	0.1639	0.0174	0.0827	0.0334	0.567	0	0	1
159	12	▁et	0.9325	0.9487	-0.0162	0.0248	0.0119	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0864	0.1286	0.1312	0.0584	0.0065	0.0998	0.0264	0.1539	0.0253	0.0593	0.0245	0.6108	0	0	1
159	13	▁elles	0.747	0.9235	-0.1765	0.306	0.169	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.127	3.0	-0.0	0.0121	0.0788	0.1003	0.1502	0.9225	0.0833	0.0246	0.25	0.0312	0.0519	0.03	0.5291	0	0	1
159	14	▁n	0.8373	0.8963	-0.059	0.0983	0.0225	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0141	2.0	0.0	0.0001	0.1525	0.0982	0.0837	0.0067	0.1139	0.0151	0.3716	0.0296	0.0714	0.019	0.3794	0	0	1
159	15	'	0.9972	0.9992	-0.0019	0.0028	0.0022	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002	0.0678	0.097	0.0108	0.0597	0.2153	0.016	0.1978	0.0189	0.0526	0.0124	0.487	0	0	1
159	16	ont	0.9918	0.9927	-0.0009	0.0013	0.0013	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0334	0.0839	0.0973	0.096	0.0645	0.1049	0.0136	0.3355	0.0289	0.0558	0.0158	0.4456	0	0	1
159	17	▁pas	0.8228	0.8756	-0.0528	0.0897	0.0185	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0026	2.0	-0.0	0.0025	0.0929	0.1006	0.0315	0.0051	0.0762	0.0141	0.4325	0.0331	0.034	0.0125	0.3976	0	0	1
159	18	▁de	0.9088	0.9668	-0.058	0.0893	0.0413	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0	0.077	0.0844	0.0733	0.0214	0.0698	0.0095	0.4508	0.0289	0.0409	0.0126	0.3875	0	0	1
159	19	▁goût	0.9814	0.9646	0.0168	-0.0249	0.0076	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0304	0.1011	0.0825	0.0837	0.062	0.0838	0.0095	0.4375	0.024	0.0479	0.0099	0.3875	0	0	1
159	20	.	0.9779	0.9921	-0.0143	0.0209	0.0176	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0001	0.1713	0.1001	0.3046	0.0253	0.0653	0.0244	0.1648	0.0185	0.063	0.0206	0.6433	0	0	1
159	21	</s>	0.9981	0.9981	-0.0	0.0	0.0002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0713	0.0652	0.0869	0.0161	0.0001	0.1129	0.0409	0.0981	0.0157	0.0949	0.0492	0.5882	0	0	1
160	0	▁Si	0.3089	0.744	-0.4351	1.2682	0.5463	0.3694	1.0	0.3694	1.0	0.3694	1.0	0.3694	2.0	0.4369	5.0	25.846	0.598	0.3806	0.4179	0.9107	2.3356	0.2278	0.1416	0.4602	0.0325	0.1006	0.0374	0.0	0	0	1
160	1	▁elle	0.5794	0.9758	-0.3964	0.7521	1.0364	0.0	1.0	0.0	1.0	0.0	1.0	1.0152	2.0	1.0152	2.0	0.0	0.0002	0.0951	0.11	0.1844	0.1524	0.3081	0.0623	0.2966	0.0321	0.1367	0.0615	0.1026	0	1	1
160	2	▁est	0.7806	0.9003	-0.1197	0.2058	0.1483	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1162	3.0	0.0	0.0002	0.2183	0.1527	0.0779	0.0681	0.1613	0.0774	0.3369	0.0209	0.1068	0.084	0.2126	0	0	1
160	3	▁là	0.969	0.9923	-0.0233	0.0343	0.0681	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0016	0.112	0.1234	0.1347	0.0085	0.1997	0.0401	0.2733	0.0223	0.1295	0.0832	0.252	0	0	1
160	4	,	0.9762	0.9798	-0.0036	0.0053	0.0055	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	-0.0	0.0563	0.1158	0.1245	0.0032	0.1233	0.0471	0.2053	0.0242	0.2319	0.058	0.3102	0	0	1
160	5	▁les	0.8494	0.9414	-0.092	0.1483	0.1382	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0543	3.0	0.0	0.0337	0.0839	0.0782	0.0712	0.0329	0.2031	0.0433	0.2577	0.0291	0.1966	0.0507	0.2195	0	0	1
160	6	▁lumières	0.9798	0.9991	-0.0193	0.0281	0.0596	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.1111	0.0745	0.0757	0.1098	0.543	0.175	0.0133	0.4118	0.0202	0.2666	0.0115	0.1015	0	0	1
160	7	▁pourraient	0.4806	0.5253	-0.0447	0.1283	0.0978	0.0	1.0	0.0	1.0	0.0003	2.0	0.0092	3.0	0.0623	7.0	-0.0	0.0027	0.0749	0.0825	0.1092	0.2342	0.0862	0.0404	0.5331	0.025	0.0909	0.0192	0.2051	0	0	1
160	8	▁la	0.5364	0.4168	0.1195	-0.3637	0.0558	0.0	1.0	0.0	1.0	0.0233	1.0	0.0233	2.0	0.028	3.0	-0.0	0.0011	0.0359	0.0654	0.0795	0.0836	0.1062	0.0192	0.3964	0.0199	0.084	0.0261	0.3481	0	0	1
160	9	▁faire	0.8635	0.7952	0.0683	-0.1189	0.0755	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0626	3.0	0.0	0.0005	0.061	0.0621	0.0575	0.0853	0.0607	0.0175	0.6457	0.0262	0.0304	0.0104	0.2091	0	0	1
160	10	▁fuir	0.7802	0.5861	0.1941	-0.4127	0.1212	0.0	1.0	0.0	1.0	0.0	1.0	0.1153	1.0	0.1162	3.0	-0.0	0.0	0.0265	0.0526	0.0861	0.0544	0.0663	0.0099	0.6163	0.0265	0.03	0.0099	0.2411	0	0	1
160	11	.	0.9392	0.8934	0.0458	-0.0721	0.0197	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0056	1.0	0.0	0.0007	0.1073	0.0709	0.1215	0.1438	0.0479	0.0125	0.4252	0.0318	0.0205	0.0115	0.4506	0	0	1
160	12	</s>	0.9971	0.998	-0.0009	0.0013	0.0008	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.0411	0.0892	0.0848	0.0107	0.0006	0.0682	0.0229	0.1393	0.0176	0.1013	0.0492	0.6016	0	0	1
161	0	▁elles	0.0218	0.7561	-0.7343	5.1152	2.5033	3.0933	1.0	3.0933	1.0	3.0933	1.0	2.203	3.0	2.393	23.0	25.0166	0.4903	0.387	0.4528	0.8824	3.7107	0.2255	0.1336	0.3599	0.0257	0.192	0.0632	0.0	0	1	1
161	1	▁trace	0.1728	0.2079	-0.0351	0.2667	0.5382	0.2137	1.0	0.2137	1.0	0.3226	1.0	0.4565	2.0	0.5207	16.0	-0.0	0.0002	0.0907	0.2167	0.3243	0.0537	0.1588	0.0883	0.6059	0.0337	0.0384	0.0371	0.0377	0	0	1
161	2	nt	0.9961	0.9974	-0.0013	0.0019	0.001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.1076	0.2126	0.0723	0.0053	0.1027	0.0604	0.2804	0.0192	0.0957	0.0732	0.3683	0	0	1
161	3	▁le	0.3789	0.4502	-0.0713	0.2488	0.0924	0.0	1.0	0.0	1.0	0.0	1.0	0.0036	2.0	0.0291	3.0	0.0	0.0	0.1582	0.1854	0.3349	0.0374	0.1463	0.0248	0.5144	0.0398	0.0488	0.0261	0.1998	0	0	1
161	4	▁même	0.9881	0.9914	-0.0033	0.0049	0.0035	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	-0.0	0.001	0.1319	0.1182	0.17	0.0038	0.0847	0.044	0.3129	0.0272	0.0781	0.035	0.4182	0	0	1
161	5	▁chemin	0.6681	0.8431	-0.175	0.3356	0.3215	0.0	1.0	0.0	1.0	0.0	1.0	0.2574	2.0	0.2511	6.0	-0.0	0.0	0.2358	0.1418	0.1791	0.1682	0.1313	0.0267	0.3362	0.0244	0.0597	0.0305	0.3912	0	0	1
161	6	,	0.974	0.9662	0.0077	-0.0115	0.0454	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0459	0.2115	0.183	0.0122	0.0664	0.0316	0.3316	0.0132	0.0633	0.0356	0.4584	0	0	1
161	7	▁envahi	0.6588	0.5102	0.1486	-0.3689	0.1299	0.0	1.0	0.0	1.0	0.0	1.0	0.0644	2.0	0.1093	7.0	0.0	0.2163	0.1268	0.0953	0.1811	0.0659	0.0495	0.0461	0.5347	0.0139	0.049	0.0369	0.2698	0	0	1
